trip_id,start_time,end_time,usertype,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,gender,birthyear,day_of_week,ride_length_minutes
22171127,2019-03-30 09:27:50.000000 UTC,2019-03-30 09:43:58.000000 UTC,Subscriber,6185,968.0,19,Loomis St & Taylor St (*),3,Shedd Aquarium,Female,1972,7,16
22149216,2019-03-27 18:12:34.000000 UTC,2019-03-27 18:29:22.000000 UTC,Subscriber,4202,1008.0,19,Loomis St & Taylor St (*),3,Shedd Aquarium,Female,1972,4,16
22149216,2019-03-27 18:12:34.000000 UTC,2019-03-27 18:29:22.000000 UTC,Subscriber,4202,1008.0,19,Loomis St & Taylor St (*),3,Shedd Aquarium,Female,1972,4,16
22131232,2019-03-25 18:35:55.000000 UTC,2019-03-25 18:54:31.000000 UTC,Subscriber,4103,1116.0,19,Loomis St & Taylor St (*),3,Shedd Aquarium,Female,1972,2,18
22131232,2019-03-25 18:35:55.000000 UTC,2019-03-25 18:54:31.000000 UTC,Subscriber,4103,1116.0,19,Loomis St & Taylor St (*),3,Shedd Aquarium,Female,1972,2,18
22121444,2019-03-24 09:41:52.000000 UTC,2019-03-24 10:27:05.000000 UTC,Customer,2024,2713.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,1,45
22134762,2019-03-26 09:53:25.000000 UTC,2019-03-26 10:18:40.000000 UTC,Customer,2453,1515.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,3,25
22154335,2019-03-28 10:24:28.000000 UTC,2019-03-28 11:12:03.000000 UTC,Customer,4120,2855.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,5,47
21771091,2019-01-06 11:01:39.000000 UTC,2019-01-06 11:23:21.000000 UTC,Subscriber,5420,1302.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,Female,1954,1,21
22121442,2019-03-24 09:41:34.000000 UTC,2019-03-24 10:26:52.000000 UTC,Customer,949,2718.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,1,45
22121477,2019-03-24 09:47:15.000000 UTC,2019-03-24 10:25:59.000000 UTC,Customer,1285,2324.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,1,38
22154331,2019-03-28 10:23:46.000000 UTC,2019-03-28 11:11:46.000000 UTC,Customer,4100,2880.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,5,48
22154333,2019-03-28 10:24:10.000000 UTC,2019-03-28 11:11:39.000000 UTC,Customer,4347,2849.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,5,47
22121477,2019-03-24 09:47:15.000000 UTC,2019-03-24 10:25:59.000000 UTC,Customer,1285,2324.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,1,38
21844796,2019-01-21 18:26:05.000000 UTC,2019-01-21 18:49:14.000000 UTC,Subscriber,4404,1389.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,Male,1989,2,23
22134762,2019-03-26 09:53:25.000000 UTC,2019-03-26 10:18:40.000000 UTC,Customer,2453,1515.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,3,25
22154331,2019-03-28 10:23:46.000000 UTC,2019-03-28 11:11:46.000000 UTC,Customer,4100,2880.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,5,48
22134764,2019-03-26 09:53:52.000000 UTC,2019-03-26 10:18:57.000000 UTC,Customer,6300,1505.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,3,25
22034790,2019-03-12 12:14:22.000000 UTC,2019-03-12 12:35:01.000000 UTC,Customer,507,1239.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,3,20
21844796,2019-01-21 18:26:05.000000 UTC,2019-01-21 18:49:14.000000 UTC,Subscriber,4404,1389.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,Male,1989,2,23
22034792,2019-03-12 12:14:33.000000 UTC,2019-03-12 12:35:01.000000 UTC,Customer,1083,1228.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,3,20
22154332,2019-03-28 10:23:57.000000 UTC,2019-03-28 11:11:48.000000 UTC,Customer,6469,2871.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,5,47
22034792,2019-03-12 12:14:33.000000 UTC,2019-03-12 12:35:01.000000 UTC,Customer,1083,1228.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,3,20
22134764,2019-03-26 09:53:52.000000 UTC,2019-03-26 10:18:57.000000 UTC,Customer,6300,1505.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,3,25
22121444,2019-03-24 09:41:52.000000 UTC,2019-03-24 10:27:05.000000 UTC,Customer,2024,2713.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,1,45
22154333,2019-03-28 10:24:10.000000 UTC,2019-03-28 11:11:39.000000 UTC,Customer,4347,2849.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,5,47
22121446,2019-03-24 09:42:05.000000 UTC,2019-03-24 10:27:00.000000 UTC,Customer,2328,2695.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,1,44
22154332,2019-03-28 10:23:57.000000 UTC,2019-03-28 11:11:48.000000 UTC,Customer,6469,2871.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,5,47
22154335,2019-03-28 10:24:28.000000 UTC,2019-03-28 11:12:03.000000 UTC,Customer,4120,2855.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,5,47
21771091,2019-01-06 11:01:39.000000 UTC,2019-01-06 11:23:21.000000 UTC,Subscriber,5420,1302.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,Female,1954,1,21
22121446,2019-03-24 09:42:05.000000 UTC,2019-03-24 10:27:00.000000 UTC,Customer,2328,2695.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,1,44
22034790,2019-03-12 12:14:22.000000 UTC,2019-03-12 12:35:01.000000 UTC,Customer,507,1239.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,3,20
22121442,2019-03-24 09:41:34.000000 UTC,2019-03-24 10:26:52.000000 UTC,Customer,949,2718.0,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,,,1,45
22070743,2019-03-17 14:46:52.000000 UTC,2019-03-17 15:13:06.000000 UTC,Customer,897,1574.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,,,1,26
22156881,2019-03-28 15:05:46.000000 UTC,2019-03-28 15:22:14.000000 UTC,Subscriber,1315,988.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,Male,1958,5,16
22070743,2019-03-17 14:46:52.000000 UTC,2019-03-17 15:13:06.000000 UTC,Customer,897,1574.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,,,1,26
21768277,2019-01-05 16:15:36.000000 UTC,2019-01-05 16:42:17.000000 UTC,Customer,57,1601.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,,,7,26
21768275,2019-01-05 16:15:06.000000 UTC,2019-01-05 16:42:11.000000 UTC,Customer,5481,1625.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,,,7,27
22070734,2019-03-17 14:46:05.000000 UTC,2019-03-17 15:13:01.000000 UTC,Customer,5485,1616.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,,,1,26
21768275,2019-01-05 16:15:06.000000 UTC,2019-01-05 16:42:11.000000 UTC,Customer,5481,1625.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,,,7,27
22070734,2019-03-17 14:46:05.000000 UTC,2019-03-17 15:13:01.000000 UTC,Customer,5485,1616.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,,,1,26
22156881,2019-03-28 15:05:46.000000 UTC,2019-03-28 15:22:14.000000 UTC,Subscriber,1315,988.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,Male,1958,5,16
21768277,2019-01-05 16:15:36.000000 UTC,2019-01-05 16:42:17.000000 UTC,Customer,57,1601.0,25,Michigan Ave & Pearson St,3,Shedd Aquarium,,,7,26
22069975,2019-03-17 13:38:34.000000 UTC,2019-03-17 14:03:27.000000 UTC,Customer,498,1493.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,,,1,24
21870769,2019-02-03 13:57:29.000000 UTC,2019-02-03 14:17:43.000000 UTC,Subscriber,5046,1214.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,Female,1978,1,20
21772511,2019-01-06 14:43:39.000000 UTC,2019-01-06 14:56:53.000000 UTC,Subscriber,1591,794.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,Male,1985,1,13
21772511,2019-01-06 14:43:39.000000 UTC,2019-01-06 14:56:53.000000 UTC,Subscriber,1591,794.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,Male,1985,1,13
22069965,2019-03-17 13:38:05.000000 UTC,2019-03-17 14:03:51.000000 UTC,Customer,2129,1546.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,,,1,25
21870770,2019-02-03 13:57:41.000000 UTC,2019-02-03 14:16:56.000000 UTC,Subscriber,5335,1155.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,Male,1987,1,19
22069982,2019-03-17 13:39:19.000000 UTC,2019-03-17 14:03:33.000000 UTC,Customer,5916,1454.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,,,1,24
22069982,2019-03-17 13:39:19.000000 UTC,2019-03-17 14:03:33.000000 UTC,Customer,5916,1454.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,,,1,24
22069975,2019-03-17 13:38:34.000000 UTC,2019-03-17 14:03:27.000000 UTC,Customer,498,1493.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,,,1,24
22069964,2019-03-17 13:38:01.000000 UTC,2019-03-17 14:03:33.000000 UTC,Customer,6294,1532.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,,,1,25
22069964,2019-03-17 13:38:01.000000 UTC,2019-03-17 14:03:33.000000 UTC,Customer,6294,1532.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,,,1,25
21870769,2019-02-03 13:57:29.000000 UTC,2019-02-03 14:17:43.000000 UTC,Subscriber,5046,1214.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,Female,1978,1,20
21870770,2019-02-03 13:57:41.000000 UTC,2019-02-03 14:16:56.000000 UTC,Subscriber,5335,1155.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,Male,1987,1,19
22069965,2019-03-17 13:38:05.000000 UTC,2019-03-17 14:03:51.000000 UTC,Customer,2129,1546.0,26,McClurg Ct & Illinois St,3,Shedd Aquarium,,,1,25
21808088,2019-01-13 08:37:57.000000 UTC,2019-01-13 08:49:35.000000 UTC,Subscriber,3621,698.0,33,State St & Van Buren St,3,Shedd Aquarium,Female,1970,1,11
21771804,2019-01-06 12:51:24.000000 UTC,2019-01-06 13:04:14.000000 UTC,Customer,1458,770.0,33,State St & Van Buren St,3,Shedd Aquarium,,,1,12
21771804,2019-01-06 12:51:24.000000 UTC,2019-01-06 13:04:14.000000 UTC,Customer,1458,770.0,33,State St & Van Buren St,3,Shedd Aquarium,,,1,12
21860029,2019-01-27 08:39:37.000000 UTC,2019-01-27 08:53:03.000000 UTC,Subscriber,338,806.0,33,State St & Van Buren St,3,Shedd Aquarium,Female,1970,1,13
21773172,2019-01-06 16:11:29.000000 UTC,2019-01-06 16:19:12.000000 UTC,Subscriber,2717,463.0,33,State St & Van Buren St,3,Shedd Aquarium,Male,1989,1,7
21808088,2019-01-13 08:37:57.000000 UTC,2019-01-13 08:49:35.000000 UTC,Subscriber,3621,698.0,33,State St & Van Buren St,3,Shedd Aquarium,Female,1970,1,11
21771812,2019-01-06 12:52:00.000000 UTC,2019-01-06 13:04:14.000000 UTC,Customer,3522,734.0,33,State St & Van Buren St,3,Shedd Aquarium,,,1,12
21860029,2019-01-27 08:39:37.000000 UTC,2019-01-27 08:53:03.000000 UTC,Subscriber,338,806.0,33,State St & Van Buren St,3,Shedd Aquarium,Female,1970,1,13
21773172,2019-01-06 16:11:29.000000 UTC,2019-01-06 16:19:12.000000 UTC,Subscriber,2717,463.0,33,State St & Van Buren St,3,Shedd Aquarium,Male,1989,1,7
21771812,2019-01-06 12:52:00.000000 UTC,2019-01-06 13:04:14.000000 UTC,Customer,3522,734.0,33,State St & Van Buren St,3,Shedd Aquarium,,,1,12
22034996,2019-03-12 12:46:24.000000 UTC,2019-03-12 13:09:32.000000 UTC,Customer,3970,1388.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,Male,1963,3,23
22069464,2019-03-17 12:40:12.000000 UTC,2019-03-17 13:16:05.000000 UTC,Customer,4391,2153.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,1,35
22076968,2019-03-18 14:18:35.000000 UTC,2019-03-18 14:52:01.000000 UTC,Customer,796,2006.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,2,33
22076970,2019-03-18 14:18:44.000000 UTC,2019-03-18 14:52:01.000000 UTC,Customer,3533,1997.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,2,33
22113775,2019-03-23 09:35:48.000000 UTC,2019-03-23 10:13:41.000000 UTC,Customer,5499,2273.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,7,37
22148020,2019-03-27 17:23:45.000000 UTC,2019-03-27 17:47:24.000000 UTC,Customer,6025,1419.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,Female,2001,4,23
21765245,2019-01-05 12:34:27.000000 UTC,2019-01-05 13:18:09.000000 UTC,Customer,3287,2622.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,7,43
22102634,2019-03-21 17:27:48.000000 UTC,2019-03-21 17:50:16.000000 UTC,Customer,3195,1348.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,5,22
22116035,2019-03-23 13:22:01.000000 UTC,2019-03-23 13:44:33.000000 UTC,Customer,2127,1352.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,7,22
22165368,2019-03-29 11:59:39.000000 UTC,2019-03-29 12:36:53.000000 UTC,Customer,4676,2234.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,6,37
22165357,2019-03-29 11:58:22.000000 UTC,2019-03-29 12:36:53.000000 UTC,Customer,694,2311.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,6,38
22155532,2019-03-28 12:50:00.000000 UTC,2019-03-28 13:43:10.000000 UTC,Customer,4746,3190.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,5,53
21761580,2019-01-04 17:32:24.000000 UTC,2019-01-04 19:04:39.000000 UTC,Customer,419,5535.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,6,92
22154368,2019-03-28 10:29:59.000000 UTC,2019-03-28 11:01:27.000000 UTC,Customer,2387,1888.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,5,31
22059560,2019-03-15 15:29:46.000000 UTC,2019-03-15 15:45:17.000000 UTC,Subscriber,1429,931.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,Female,1978,6,15
22065243,2019-03-16 13:54:20.000000 UTC,2019-03-16 14:17:47.000000 UTC,Customer,3546,1407.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,7,23
22115487,2019-03-23 12:38:19.000000 UTC,2019-03-23 13:08:23.000000 UTC,Customer,3615,1804.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,7,30
22115487,2019-03-23 12:38:19.000000 UTC,2019-03-23 13:08:23.000000 UTC,Customer,3615,1804.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,7,30
22113770,2019-03-23 09:35:07.000000 UTC,2019-03-23 10:14:19.000000 UTC,Customer,5987,2352.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,7,39
22115476,2019-03-23 12:37:42.000000 UTC,2019-03-23 13:08:39.000000 UTC,Customer,4372,1857.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,7,30
21761628,2019-01-04 17:35:00.000000 UTC,2019-01-04 19:07:21.000000 UTC,Customer,3234,5541.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,6,92
22143998,2019-03-27 11:36:06.000000 UTC,2019-03-27 12:09:42.000000 UTC,Customer,3089,2016.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,4,33
22034992,2019-03-12 12:46:17.000000 UTC,2019-03-12 13:09:45.000000 UTC,Customer,5787,1408.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,Female,1988,3,23
21766536,2019-01-05 14:15:44.000000 UTC,2019-01-05 14:36:27.000000 UTC,Subscriber,3355,1243.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,Female,1986,7,20
21783325,2019-01-08 12:58:51.000000 UTC,2019-01-08 13:38:16.000000 UTC,Customer,716,2365.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,Male,1990,3,39
22144961,2019-03-27 13:53:31.000000 UTC,2019-03-27 14:15:54.000000 UTC,Customer,748,1343.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,4,22
22069466,2019-03-17 12:40:42.000000 UTC,2019-03-17 13:16:05.000000 UTC,Customer,4118,2123.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,1,35
21783328,2019-01-08 12:59:25.000000 UTC,2019-01-08 13:38:16.000000 UTC,Customer,2952,2331.0,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,,,3,38
